"AutoID" "FullText"
"118894" 118894 "job interviews tomorrow telephone interview tomorrow evening time job interview aflac insurance nd hopeful wish luck"
"118904" 118904 "regarding fraud account wondering legitimate listed card"
"118905" 118905 "saying debit_card locked calling times figured scam check statement taco bell bell everythings fine ones stealing information weird"
"118906" 118906 "cashier check mail fraud car company"
"118916" 118916 "hug atm machine morning yah"
"118919" 118919 "job interview tuesday excited"
"118921" 118921 "job called morning looks luna tuesday job stoked looks girl clothes shopping"
"118924" 118924 "praise inside faithful word proud wife blessed promotion max"
"118931" 118931 "text message saying immediate attention dont scam wonder people called fell people text major red flags guarantee people called crazy happen"
"118936" 118936 "weird email logo device monday"
"118938" 118938 "proxy vitus reset iv lost contacts"
"118943" 118943 "email saying offer apple pay clients pay using banana"
"118945" 118945 "email saying suspicious activity debit_card germany link funny dont"
"118946" 118946 "email saying password disabledstudent loans trying hack account happen change password"
"118947" 118947 "email warning account unauthorized activity life account scam"
"118950" 118950 "interview frederick county goverment position water treatment plant pass bye god hopefully finally time"
"118954" 118954 "time close dating tellers"
"118963" 118963 "charged cash deposit fee account total business hard manage due rules cash deposits regulations tired fee charged hit left believe charged deposit money account charged customer close account fees stop save money trash sent wife deposit money weeks tells teller deposit cash savings weeks row applied deposits business checking hit fee thanks lot appreciate ur business"
"118964" 118964 "da scoop major account drafted dont trip stacked inbox real money"
"118965" 118965 "date im getting money"
"118967" 118967 "extra cash weekend week guess feed wanna lil fun oh grown lifestyle"
"118969" 118969 "feed reason wont help"
"118970" 118970 "five trip feeling responsibility acquired"
"118971" 118971 "bb gun shooting stuff wasnt supposed leo taught shoot real daisy buckeye tore mice house killer powered pellet gun pump times deadly um mom didnt cool tvstereo console set front door pellet gun set th birthday leo hollars pellet gun console brand lever action model bb gun cried happy mama cause werent mouse hehehe"
"118973" 118973 "hired hr construction dont"
"118979" 118979 "island lanyards bucks hit cause bad boys company fronted dont money deposited companys account fam dream reality please help mout trust feel knowing help closer goal dont forget bucks"
"118988" 118988 "disabilty check cash hell"
"118991" 118991 "insurance papers letter switch guess waiting check idea"
"118993" 118993 "debit_card saturday picture dog lost cancer ago miss wasnt"
"119006" 119006 "slomins shield alarm systems month scam promoted team leader whoever goes thru pay installed free people set hurry promotion gone"
"119011" 119011 "serbia dont account family member wondering hacked"
"119015" 119015 "bonds cashed ass sum money"
"119016" 119016 "interview nd interview tomorrow excited"
"119018" 119018 "grams trap screamed bravo"
"119021" 119021 "job mortgage sales specialist thanks prayers appreciate greatly"
"119024" 119024 "job kmarettwitnow interviews banking child serve gods plan promise moving forward"
"119033" 119033 "job hired thank prayed month worth interviews tons waiting paying job blessings honor lord blessings flow"
"119040" 119040 "aka needa line bih"
"119044" 119044 "gotta change hell charges overdraft fee draft haha bent coffee costed money aint gonna bet"
"119057" 119057 "gotta daily spending limit aint shit"
"119059" 119059 "gotta dont change trolley"
"119065" 119065 "gotta biggest piece shit set help loan didn credit lawyer"
"119066" 119066 "gotta stop loose money lie people comfortable written forhead lol"
"119070" 119070 "grow food fighting home garden attacking"
"119071" 119071 "gt ofr frm companies ally hsbc aml excutive job title customer_service excutive associate finance analyst wiling join offer low package previous package sm hike previous package nearly difference btwn ally dnt knw please solution"
"119085" 119085 "guess traveling using cards banks decide withhold funds cards thanks capital calling assholes"
"119089" 119089 "guess hours fee nuisance fraudulent meeting people"
"119093" 119093 "guess canceling dillards card cardthey moving account choose support manner sorry"
"119098" 119098 "guess pm start doors dont till pm hate inconsistent information posted wish hire proofread website"
"119108" 119108 "guess seeing tley concert tomorrow night fb fbankd xne"
"119115" 119115 "guess makes official balloon getting brand stagecoach special shape version supposed lighter weight strategibankc anke placed velcro vents faster easier deflation crew wait arrive albuquerque"
"119116" 119116 "guess fair contentious job roll"
"119117" 119117 "guess militarized transports idiot"
"119118" 119118 "guess isnt leaving usa"
"119121" 119121 "guess picture scorched building front page plan tomorrow"
"119124" 119124 "guess tell vegas parked distill"
"119128" 119128 "haaaaate coming seriously valley"
"119132" 119132 "jobs ago time difference time jobs cares employees time ones kmart didnt time business soon"
"119135" 119135 "overdraft fee file civil suit thanks"
"119141" 119141 "complaint appreciating time customers respond message hmmm"
"119146" 119146 "dream nite reunion rent thats fucking family love"
"119147" 119147 "dream tell joke pulled app"
"119151" 119151 "time nice talk guy named jessi nice talk middle east"
"119155" 119155 "loan due issues fell payments cloquet mn payment agreed allow weeks pay rest caught days home truck trying charge amount plus fees shouldnt business account closing people trying deal matter settled professional"
"119156" 119156 "meeting friday plan recommend mortgage lenders hell fixed thanks awesome service wonderful advice veteran services missed"
